"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"OIP5"	1.31732092197082	1.65151759562688	14.7829577337163	5.92111829822523e-45	9.26632413984088e-43	91.2292626314926
"LMNB1"	1.18168226471174	5.62336539620471	14.7733364120941	6.66040202961466e-45	1.02665339856489e-42	91.114960436205
"ABAT"	-1.63600640216541	5.14223193369138	-14.7652124685908	7.35577372451631e-45	1.12537848601723e-42	90.9962329344488
"TYMS"	1.25160227101579	4.73912184591443	14.7589434912833	7.94142389771165e-45	1.20597875057027e-42	90.9934093103916
"CDCA3"	1.59662016233468	3.12555173107133	14.7481433049045	9.06138816214202e-45	1.36593763758878e-42	90.8868029020049
"PDSS1"	0.846521331532943	2.2705109852682	14.7457071120611	9.33502182910728e-45	1.39691447093816e-42	90.8312247826243
"KIF11"	1.24822763817534	4.93637090737695	14.7367051440653	1.04194877155476e-44	1.54789795403219e-42	90.7126200642805
"CCDC150"	1.27240083409446	0.00683987219545981	14.7336010863011	1.08218285745102e-44	1.59610293241751e-42	90.5432969441961
"KIAA1524"	1.22512545827242	3.08027191906478	14.7170054240303	1.32505785712656e-44	1.92659653396819e-42	90.5139396859991
"MCM2"	0.986125752850424	5.82130434239852	14.7170473513453	1.32438046007198e-44	1.92659653396819e-42	90.4165330021507
"IGFALS"	-2.1418287885183	0.25612933040394	-14.7068844980665	1.49910017546413e-44	2.16429948571762e-42	90.313548645381
"E2F8"	1.85255861739026	1.85035655136409	14.7005560134053	1.61931527437306e-44	2.32150926153302e-42	90.2387864895818
"AURKB"	1.92945353438323	2.80946252737464	14.6903751870997	1.83318244638628e-44	2.59186712643898e-42	90.170989040109
"HSPD1"	0.595456815731494	8.58821215762679	14.6934191912897	1.76644501635518e-44	2.51485342224288e-42	90.0680105399542
"EME1"	1.33592565202437	1.79941343379006	14.683001274155	2.00544868254881e-44	2.81600708499542e-42	90.0348144655068
"MEIS3P1"	-0.803696805310997	4.36675049746306	-14.678666576105	2.11414602460628e-44	2.94844269730975e-42	89.9951007850305
"KIFC1"	1.56548930625135	4.56050872318811	14.6619920260525	2.589854685867e-44	3.58747371047023e-42	89.8370465262263
