"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ST6GAL2"	-0.261111697602139	2.81545204273964	-1.75881768450057	0.0789081197432806	0.133583432110404	-5.27981148272405
"C2orf18"	-0.0975667418901743	6.52879393646087	-1.9925107531446	0.0465810401778517	0.0862342337625193	-5.28035725302477
"NUP85"	-0.0993253367039748	5.35532200136763	-1.95781654069684	0.0505237048169254	0.0921682214319085	-5.28141653755934
"WIZ"	0.0896870123191832	6.12461917607516	1.98025935115173	0.0479426042333927	0.0883638703037656	-5.28160088935558
"LRTM2"	-0.383326230163236	-2.2071877354343	-1.61945361656575	0.105658624047221	0.1694389433348	-5.28210274386565
"CXCR2"	0.182955742690198	-1.34855109129576	1.57694120351934	0.115118931792768	0.182032643323065	-5.28374429751246
"LCP2"	-0.163227842484697	4.11334362864988	-1.87698435429529	0.0608053198176949	0.107685717137402	-5.28410147459855
"CCDC105"	0.0575419849204867	-5.21488216583219	1.9497452432344	0.0514800364414993	0.0936544704132733	-5.28527753037879
"TOPBP1"	0.112255857718664	5.77575376131267	1.96681255472093	0.0494754196198064	0.0906134619880788	-5.28564135512013
"MLX"	0.0737375076801412	5.8080362264574	1.96807920594892	0.0493292975634304	0.0904238134252402	-5.28723263514886
"SC5DL"	-0.154502842221679	5.58427335963525	-1.96553230352075	0.0496234799195217	0.0908250122158837	-5.28736232714885
"KLHL17"	0.140750472963749	2.25994548729286	1.67749694268156	0.0937515232722902	0.153721085531421	-5.28763770545857
"NPHP4"	0.103772903315982	3.69253175152359	1.81665005454023	0.0695639286593137	0.120358688618836	-5.28892220085262
"HKDC1"	-0.233687921399946	-3.49988529666057	-1.74235873866359	0.0817468967432761	0.137514821542127	-5.28907805061922
"GPR155"	0.134257894896071	3.12990246143975	1.75773336745004	0.0790926340776928	0.13385158421882	-5.28930268888394
"CENPP"	0.158253716858439	2.63228821490389	1.70811039283108	0.0879199341977706	0.145770042134128	-5.28956510479098
"ARL8B"	0.0888250078781414	7.04848918526557	1.99347640177026	0.0464751222471662	0.0861081320550523	-5.28973789419345
"SYT15"	0.211823194914322	1.47615485638827	1.6133129600786	0.106985651328765	0.17129903451195	-5.29065472384464
"OLFM3"	0.275250909454661	-4.48362727271979	1.88115575510663	0.060235203399056	0.106879167810632	-5.29076090849373
"STC1"	0.299537944924112	5.32970207422294	1.93807593213702	0.0528894713931777	0.0957347163280932	-5.29085378268594
"ZNF419"	0.106052559232032	3.21892631637197	1.76767370944754	0.0774142154977251	0.131488718468837	-5.29105973584
"C15orf24"	-0.0746273430294201	5.70155082427858	-1.96547050471021	0.0496306363219009	0.090830001360051	-5.29186670128866
"LOC648691"	0.217540082463257	-4.46561840818901	1.87231940649529	0.0614481866763318	0.108570996729422	-5.29195658659365
"SLC5A12"	-0.309861837361742	-3.56232074803982	-1.74070506889435	0.0820366456079737	0.137911707389018	-5.2919969375242
"TP53"	0.153352965205209	6.21186553112659	1.97467409195566	0.0485743519918899	0.0893274838702669	-5.29476437891417
"SMEK3P"	-0.126486432143106	-5.09718174122464	-1.91803736229728	0.0553850624515294	0.0995135114214552	-5.2948702149572
"HS3ST3B1"	-0.192435446596056	-1.32256060314858	-1.54306552810403	0.123124855828497	0.192656286776066	-5.29488801258637
"VASH1"	0.136642782373059	5.05188928887004	1.92640085182456	0.054331777985467	0.097947219528672	-5.2950818074671
"C1orf187"	0.218067075805801	-2.42020382907524	1.66643746006015	0.0959331416324562	0.156616833420277	-5.29623326911933
"ATP1A3"	-0.301837150582247	-0.166647569605963	-1.54832527304794	0.121854003698339	0.191032265031708	-5.29667206485531
"C12orf71"	0.140545118271689	-4.16659062657662	1.83148347912215	0.0673197565496749	0.117098449773026	-5.29669572478637
"AMMECR1"	-0.147505929833495	4.29182589895201	-1.88434895584836	0.0598017853259679	0.10622044714674	-5.29684630568309
"C7orf11"	0.0833147295492643	4.32934978974033	1.87403755323416	0.0612107598397135	0.108279372703123	-5.29694007590616
"GPR83"	0.221411752367425	-2.09199632831066	1.63740269098152	0.101854608100393	0.164548567428382	-5.29702163268748
"C1orf151"	0.0994397191718209	5.88277028099531	1.96489783618258	0.0496969935112165	0.0909108649927233	-5.29708707010889
"DHRS4"	-0.118003052885698	5.08440698873116	-1.93698604285177	0.053022743090456	0.0959501505955899	-5.2971802973001
"LOC650293"	0.0445364108961037	-5.21583169265007	1.9428115779712	0.0523136475936108	0.0948763348652349	-5.297284710199
"MTVR2"	0.119036346804798	-4.74113322041355	1.89367380604009	0.0585509138269021	0.104387536687131	-5.29782952723265
"PMP2"	0.247405622218387	-4.2726304010809	1.85061861846469	0.0645132455118998	0.113150446761164	-5.29878256621235
"ARID3A"	-0.118284924138225	2.04767319428493	-1.66801732992159	0.095619024074994	0.156157954377621	-5.29880527936856
"CXXC5"	0.203107691973112	5.10837863844866	1.92451267606314	0.054568097391612	0.0982781836620783	-5.29952094433244
"TRPC5"	0.115974966281772	-4.82519077944465	1.90239451559337	0.0574008522967873	0.102604836771858	-5.29965533125224
"LIN54"	0.0948266590894282	4.20769648270554	1.86118652479886	0.0630051848739331	0.110863384696636	-5.29989021872094
"TRIM69"	-0.136491750333298	-0.0365337622894156	-1.54610185996889	0.122389962840402	0.19174053402041	-5.30045017605459
"SPINT1"	-0.187811233277132	7.55262111811103	-1.99429773493682	0.0463851935251593	0.0859725931162906	-5.30080278103519
"DKFZp434L192"	0.0460175884231626	-5.20561690410196	1.94022043294482	0.0526280601740027	0.0953116485536421	-5.30080840228764
"LOC606724"	-0.17616421877745	0.258314424466111	-1.55689137489182	0.11980628555413	0.188311635371096	-5.30099938183797
"FBXW7"	0.104941913224247	4.36123008957378	1.87341932492178	0.0612961036366904	0.108360123221432	-5.30136484693937
"RAPH1"	0.135317575341851	6.24981023996796	1.97247592829656	0.0488248985733271	0.0896756177792312	-5.30161354171755
"FAM7A2"	0.184647602386303	-3.5772958629471	1.77012211137832	0.0770052961683789	0.130913473484363	-5.30192133456747
"PCDHGB2"	0.243708090091196	0.70627278408023	1.56259774031381	0.118457231801627	0.186534427311249	-5.3024229732141
"LOC348840"	0.12077684723025	-4.76149647996919	1.89390746913305	0.0585198509977722	0.104350305758487	-5.30268713607563
"KIF2B"	0.0442952252217887	-5.2268813617933	1.94099525279757	0.0525338772576536	0.0951831213132263	-5.30268906783332
"TAS1R1"	0.20303020451979	-2.95588649065947	1.71072758775904	0.0874352856119861	0.145083835720868	-5.30296322661158
"LST-3TM12"	-0.285738264536137	-4.58748356595134	-1.84013261213894	0.0660389854949596	0.115281440874674	-5.3030594544741
"NPHS2"	0.112098279749997	-4.98303632761415	1.91919305114788	0.055238509823089	0.0993024105474525	-5.30330789594573
"VCAM1"	-0.219094284101866	4.85290534928265	-1.92466012981414	0.0545496115876632	0.0982611775283046	-5.30330893611369
"CA5A"	0.0786822822863955	-5.09446447587665	1.92951326294379	0.0539441031373	0.0973424925990483	-5.30379123307354
"TYW1"	0.0688765208248397	4.97361350457737	1.9197341653559	0.0551700026029066	0.0991952382364566	-5.30394731382738
"DCAF4"	-0.1042803683519	4.13444169956956	-1.86454618859965	0.0625319122956352	0.110181928145493	-5.30405387720013
"CDC26"	-0.0873577322975698	2.46492953064566	-1.699275009547	0.0895721045187644	0.148090138285418	-5.30545852436333
"NSUN5P1"	0.165231877009448	2.20692374353583	1.66060914037638	0.0970991177643262	0.15818730239085	-5.30549224601736
"SLC7A11"	0.238266201609083	2.38039228922012	1.67092222067281	0.0950436119648599	0.155431484436151	-5.30605059540177
"PROK2"	0.194248368536886	-4.20483340946738	1.83476058073193	0.0668320921038082	0.116339026935567	-5.30612851256985
"KIAA1429"	0.126880885666235	6.93169478030215	1.9831190045901	0.0476218349389806	0.0878200268133527	-5.30650907037887
"GPR109A"	-0.235096757859553	1.26661999568638	-1.60960704198059	0.107792896707304	0.172362699898325	-5.30680906627726
"HSPA1L"	0.0954639944576365	1.8704636617085	1.63653063365322	0.102036868011117	0.164791069095313	-5.30717373003546
"SH3D19"	0.177080159969214	5.88045230117912	1.9575987455326	0.0505493133102519	0.0922067329987966	-5.30766012004119
"C14orf153"	-0.0844760852133249	4.48423633798716	-1.89079764728368	0.0589343907467213	0.104979923946349	-5.30768842806209
"SCXB"	-0.221349519946437	-2.99842234782386	-1.68359621255419	0.0925655239809334	0.152094718853339	-5.30837021127368
"PLCZ1"	0.128488811182621	-4.89100321210154	1.90655310568412	0.0568590897886819	0.101760645984964	-5.30872065481276
"WAPAL"	0.0970216036404321	6.46818258757028	1.97430522847005	0.0486163193814077	0.089372593583056	-5.30900530570807
"ATP6V1C2"	-0.189846377343682	2.10236246373109	-1.67021109465035	0.095184217155365	0.155576250637666	-5.31019926061468
"LOC100192378"	-0.214816600709221	-1.89694417137309	-1.58454341488232	0.113379884164181	0.179768059184058	-5.31066877627925
"ATP2B1"	-0.133908107842753	5.79792840743836	-1.96036808105618	0.0502245030622246	0.0917040022513953	-5.31069260923839
"KDELC1"	-0.126578600553979	2.88357581559709	-1.73872297954139	0.0823850372408797	0.13833223436567	-5.31120024382007
"CFHR3"	-0.213740063819662	-3.24203730692341	-1.70515393124157	0.0884700150691835	0.146516178926677	-5.3120801899055
"ROBO3"	0.195447396232645	1.37003514504559	1.5933863495073	0.111383163272329	0.177191451093817	-5.31211805814832
"HSPA1B"	0.13783333783345	6.88109077203727	1.97936364303557	0.0480434496423699	0.0885099533715156	-5.31224223800382
"CR1"	-0.275515390125534	0.143553344543437	-1.54799024663179	0.121934644842642	0.191129455915513	-5.31226989632854
"TYMP"	-0.22045271068551	6.1269104378689	-1.9697854116909	0.0491330414481907	0.0901285328140083	-5.31238777317005
"C19orf48"	-0.15002244433856	5.58771523717519	-1.95252704720692	0.0511487335652343	0.0931261267158853	-5.31256748616516
"IQCB1"	0.0990488608659112	4.57843775435293	1.88555471236163	0.0596388013179534	0.106027132708834	-5.31272621144978
"PIK3R5"	-0.151853332863111	3.03020673514654	-1.75402189143042	0.0797268644463272	0.134702525796452	-5.31303058063176
"CAMK2N2"	-0.219103878480546	-0.0507570322651658	-1.5389020725083	0.12413815516667	0.193857123634362	-5.31330032313019
"NDUFB5"	-0.075500777986806	6.09907985013405	-1.9663558738011	0.0495281918624318	0.0906829919953305	-5.31332577323958
"KRT26"	-0.0591579506584474	-5.23016181358509	-1.92851383200738	0.054068337156659	0.0975407667963183	-5.31348960217766
"XDH"	-0.329592330021743	1.56734148471473	-1.63131098120639	0.103133215746509	0.166286595046731	-5.31509107922656
"NKD2"	-0.228728935885104	2.01017652835314	-1.6602297376496	0.0971754103134397	0.15828643626536	-5.31651331640546
"C11orf95"	0.112802659768326	4.46669206453357	1.87341460999397	0.061296754891463	0.108360123221432	-5.31724171367653
"C6orf10"	0.081704766901381	-5.09071009947822	1.92172777333989	0.0549182156128118	0.0988045930915538	-5.31763816571091
"ANP32D"	0.0852692855753006	-4.94136493843095	1.90350584331549	0.0572556542790303	0.102381000294322	-5.31868325397011
"ZNF207"	0.0611879979093053	7.27640740417567	1.98150423345829	0.0478027421253552	0.0881298575820059	-5.31870314878537
"GIP"	-0.0851615515068838	-5.12575809248627	-1.91148335864467	0.056222325246807	0.100797017042832	-5.3190490243681
"GHITM"	-0.0784638710649608	7.68066862582946	-1.98535702198674	0.0473720570870605	0.0874223190513843	-5.31921675795559
"NUP62CL"	0.226988458366139	0.366115749539711	1.53815713294942	0.124320143431374	0.194067407331653	-5.31982224712162
"GNA11"	0.136451005797997	4.70894287981823	1.88997660593692	0.0590442421589516	0.105139060931179	-5.31992947982941
"RPL13AP3"	0.140570971313838	-0.8075093490978	1.51288106308099	0.130619444374063	0.202405837423482	-5.3209106019336
"NSFL1C"	-0.0722391267385613	6.41759392418073	-1.96943050285427	0.0491738106535544	0.0901871794783074	-5.32109796630848
"NUDT2"	0.105215965149223	4.18278653712591	1.84609654980172	0.0651676066895677	0.114032187157974	-5.32115709778498
"CRCP"	-0.0749516638080659	5.79499214033878	-1.95347647839347	0.0510360697251026	0.0929540214493894	-5.32137772264024
"FBXO10"	0.0993741483118711	3.30423962781671	1.75964776928666	0.0787671043158392	0.133399785673608	-5.32171870974981
"MAGEH1"	-0.119514313498802	4.50478982159264	-1.88620839963646	0.0595505957544312	0.105893552221493	-5.32228111901765
"ZNF77"	0.0911810586817895	2.28111432799384	1.66114626614989	0.0969911913527657	0.158049154592087	-5.32260803546006
"TNFRSF10A"	-0.139832596089693	2.33786779117591	-1.68064487503166	0.0931378945200631	0.152924873903237	-5.32277445395786
"ARRDC4"	0.160064497528643	4.59099976375804	1.87782115482255	0.06069059444358	0.107519417309231	-5.32318313233553
"ACTA2"	-0.21708021368411	8.30704948751396	-1.98722162667388	0.0471647979819978	0.0871025604386034	-5.32323907981187
"RHOBTB2"	0.126139127113578	4.61431346938507	1.88074653858976	0.0602909350520953	0.106941033007701	-5.32408046461151
"SOX1"	0.106829719667224	-5.08902164583924	1.92019765389492	0.0551113795107322	0.0991086308201335	-5.32458261129621
"LOC723809"	0.166295008583434	-4.40816616817439	1.84370818192446	0.0655154194001244	0.114523500436728	-5.32523688699283
"SFRS9"	-0.080766433979873	6.86562543702983	-1.97456541529201	0.0485867134965309	0.0893422022954865	-5.32530622360714
"C12orf56"	-0.301205322923642	-4.26707912941756	-1.79349100307612	0.0731904039367119	0.125615443374343	-5.32535441378111
"DIDO1"	0.0911978166594627	6.66404812498175	1.96973035809748	0.049139363720648	0.0901320654591577	-5.32535511733417
"FGF22"	0.110455476276457	-4.8217256313498	1.88700485993474	0.0594432715683946	0.105739393529168	-5.32619232353708
"RAB39B"	0.257694232943153	0.788694694272786	1.54991980570237	0.121470770504634	0.190518878901041	-5.32632065371838
"PRIM1"	-0.115750283923907	3.25615944125302	-1.76698805223123	0.0775290474003317	0.131661945059162	-5.32638527548193
"ADAMTS14"	-0.244316668024028	1.93103575621073	-1.64814220326835	0.0996312663711571	0.161580617979202	-5.32673856181407
"GOLGA4"	0.126980868446896	7.30108023367336	1.9770643896808	0.0483031339888927	0.0889065951647853	-5.32701316299214
"CLSTN3"	0.141833995575616	6.34131517430369	1.96120877238258	0.0501262472502568	0.0915653742205751	-5.32773407325503
"PCDHA10"	0.341519973598047	0.44956337247355	1.53298637660456	0.125589106238956	0.195794849201888	-5.32783432809105
"RTN4RL1"	0.275810207803056	4.23487558837441	1.83528935649832	0.0667536787482222	0.11625188311394	-5.3291505857086
"ANAPC5"	0.0621439142404364	6.97583535221468	1.9726384897177	0.0488063327002567	0.0896521503942282	-5.32941149987207
"ZC3H12D"	-0.184373906691123	-1.08273203735072	-1.50846240194186	0.131745694906919	0.203858290534134	-5.32963253122428
"FRMPD2L1"	0.106418201430201	-5.06188805365149	1.91407988264204	0.0558893698580553	0.100287787436323	-5.3299301573003
"LPP"	0.189502535163869	4.45010682985988	1.86054805936404	0.0630954593496509	0.110984128024641	-5.33024849569836
"LOC730811"	0.0603520887062963	-5.2335624773898	1.9279337025812	0.054140559631238	0.0976454308964556	-5.33038543021784
"SUMF1"	0.107988589432016	5.9388216045644	1.94929724019021	0.0515335598021121	0.0937260421138828	-5.3305714350907
"DISP2"	0.237982943316841	0.928748844102089	1.55458968982761	0.120353830643875	0.189070795557861	-5.33071761261207
"C21orf125"	-0.240871634597005	-1.95165446817611	-1.57453685795725	0.115673291130918	0.182782344803064	-5.3310002567748
"C6orf25"	0.179211190754481	-3.77467555164246	1.77245296090326	0.0766176495798826	0.130373375999101	-5.33161305722761
"ZSCAN29"	0.0988539003792599	4.70953497690693	1.88563397684737	0.0596280999522836	0.106022174945513	-5.33164395934444
"MLANA"	0.162699245048976	-3.20562754995296	1.71462371132895	0.0867178078678885	0.144149986142835	-5.33224850831022
"SAMD14"	-0.172458803779645	-0.247548833251738	-1.51887425255778	0.129103840677778	0.200390508611079	-5.33335042349915
"LOC100133985"	0.156461917184883	-1.31617125188081	1.53864596189549	0.124200699332331	0.19392525034365	-5.33375811475053
"IL1B"	0.209512825778031	1.63759541943805	1.59692516887273	0.11059193200315	0.176186189465046	-5.33388243717498
"UPB1"	-0.176117107059893	-2.53608178734127	-1.62901901590841	0.103617579741123	0.166896920354555	-5.33394449364471
"LOC338588"	0.0567096926769501	-5.16638417676349	1.919773487808	0.0551650269890071	0.0991952382364566	-5.33431274838407
"POU5F1"	0.21415506398691	-2.65640878456704	1.66529611110019	0.0961605845236814	0.156870227048619	-5.3343365946758
"KRTAP9-4"	0.0653369806112668	-5.2342264245619	1.92599225559758	0.0543828442450266	0.0980220406072878	-5.33457063393277
"MAGEC2"	-0.386372570282191	-4.06083640258363	-1.76072306663897	0.078584737345865	0.133167936876143	-5.33481029607035
"SLC25A11"	0.0835927126294183	5.61998102629699	1.93592315229379	0.0531529839175915	0.0961349204494524	-5.33514928739649
"FAM106A"	0.248067962249174	-2.9672562656936	1.69537317180204	0.0903096539363747	0.148973142528936	-5.33515480818712
"NGRN"	0.0901201515139257	7.18624089607638	1.97190055198676	0.0488906590641056	0.0897561924843941	-5.33528970695331
"OR1L8"	0.147461420471663	-4.06552054387807	1.79876524309958	0.0723511745898729	0.124372918855189	-5.33573114659215
"MTTP"	0.212566353838142	-3.02843926785708	1.69701891921861	0.089997970015493	0.148590511660435	-5.33745179112121
"MRGPRF"	-0.21055831822557	2.12851243347027	-1.65685329848858	0.0978564808095491	0.159133658640764	-5.33783550960146
"SORT1"	0.121050998964455	7.36394848293768	1.97199668029812	0.0488796672591095	0.0897440496578008	-5.33823152746028
"CORO2A"	-0.199297901783606	5.47435081687442	-1.93601042291448	0.0531422801739907	0.0961240414546482	-5.33827729912578
"C19orf75"	0.0562500162383284	-5.18179514100604	1.91884884627476	0.0552821244750976	0.0993546799214497	-5.33860920063715
"CHRNA9"	0.34890951039779	-3.29522856309921	1.73163015848869	0.0836415943085031	0.140014368277651	-5.33878882273438
"SNHG7"	0.148357850800388	4.69865602722303	1.87791154281577	0.0606782130039001	0.107511348811211	-5.3389407963988
"FLJ35776"	0.11970650044932	2.41684264794724	1.66082073017847	0.0970565908699346	0.1581431544607	-5.33911777452939
"KCNJ1"	-0.183958877342423	-3.46062167001283	-1.71124522328801	0.0873396867441377	0.14494866979208	-5.33971424552299
"ST6GALNAC5"	0.304876645778889	2.5643585986646	1.66262388693884	0.0966947838450617	0.157641333090068	-5.33994363657948
"SMYD3"	-0.156948341892282	4.35075786339053	-1.86604095611523	0.0623222943103367	0.10987868555695	-5.34013210446948
"FAM160B2"	0.113669544565047	5.6069276361308	1.9317577014941	0.0536659782080145	0.0969344686557273	-5.34037128471495
"ANKRD13C"	0.0761886738450306	4.88993800347743	1.89472086737642	0.0584118259196595	0.104193930494992	-5.34067793361974
"GDF3"	0.167192183222207	-2.88607688602984	1.67883046114954	0.0934911842500408	0.153369830224061	-5.34097690266081
"CALHM3"	-0.200158988060778	-4.05454878681394	-1.76853517456852	0.0772701365326849	0.131298389478373	-5.34143698274856
"CDV3"	0.114311020321597	7.7281921687445	1.97334574418042	0.0487256274016623	0.0895494475447314	-5.34163618125153
"MRPL17"	-0.100250745492432	5.78797855102814	-1.94312147745865	0.0522761495586089	0.0948251054769988	-5.34197629125944
"ZNF398"	0.0739612980304276	4.78973817474378	1.88702617082416	0.059440402104257	0.105739393529168	-5.3422581455132
"ALDOC"	-0.26455051364961	3.66483195209257	-1.80944751692487	0.0706755975396441	0.121898686781788	-5.34254633757038
"CD63"	-0.0962796159539622	9.10131737676701	-1.98009239433752	0.0479613879400318	0.0883825990254914	-5.34258246567723
"SYT13"	0.570109676333199	2.91701036908499	1.67583084438303	0.0940776088189399	0.154146823720995	-5.34260475314765
"ZCCHC18"	0.158249364482981	-0.928999068058103	1.50094868821536	0.133678114704208	0.206318981370998	-5.34292442957243
"C20orf72"	-0.0944631774582584	4.92172670178825	-1.90290381319614	0.0573342731477127	0.102512640310593	-5.34293550080257
"INO80B"	0.153710250205478	3.50468556030732	1.76297887385932	0.0782032777563521	0.132587280622145	-5.34296398342905
"UPRT"	0.0792868815009105	3.92501046718783	1.81156391871017	0.0703474398280019	0.121419902621048	-5.34345733374311
"KIFC2"	0.213704559121047	4.78728400138167	1.87843258989003	0.0606068803070717	0.107408510820823	-5.34350053891869
"TPD52L2"	-0.0806774908387033	7.11068770694095	-1.96780894254127	0.0493604449313766	0.0904566444567937	-5.34416325870135
"CTTN"	-0.132468290510296	8.03093015952376	-1.97493534376079	0.0485446465399409	0.0892888748174528	-5.34423232724258
"BAZ2A"	0.102706804085972	7.15562157448588	1.96679924556895	0.0494769569042756	0.0906134619880788	-5.34440662739653
"RAB3GAP2"	0.105214802467656	6.13829488825045	1.94813504267019	0.0516726261532838	0.0939214920443719	-5.34441058635284
"ANKRD27"	0.109296030316364	5.44614929333734	1.92275070002013	0.0547893958309001	0.0986074448186536	-5.34448706753112
"SUCLA2"	0.103554904555726	5.22085075069552	1.9113547797496	0.0562388559612159	0.100809022126509	-5.34493939325362
"USP8"	0.102812305413698	5.98458380965589	1.9433930882165	0.052243302996562	0.0947739098073195	-5.34505925024075
"C4orf22"	0.157734113864255	-4.71305489835615	1.86763509011568	0.0620993835122448	0.109551104912209	-5.34518671904135
"ISYNA1"	0.191990967794865	5.66868206178987	1.92932519311607	0.0539674628679985	0.0973760743053017	-5.34546596292447
"RBM17"	0.0900119817023538	6.31020449913551	1.95206097099624	0.0512041165685277	0.0932104061242574	-5.34574506506958
"C6orf226"	-0.123617991531082	1.92644234256072	-1.62870960910668	0.10368310556784	0.166949995856605	-5.34638735082428
"SYS1-DBNDD2"	0.178604457378026	0.206272352565197	1.51523582874111	0.13002231278245	0.201556705811191	-5.34758523233358
"MRC2"	-0.19134607196285	6.95353860221972	-1.96498369455973	0.0496870400421577	0.0909007681513721	-5.34789917955592
"RHBDF1"	0.123465587444419	5.57146719205718	1.92588219007115	0.0543966070626594	0.0980382278146444	-5.34817666979017
"C2orf44"	0.0779107161762643	3.6173470971457	1.77787431743952	0.075722177833654	0.129042424585847	-5.3482564610674
"KIR3DL1"	-0.211913014417906	-3.97101670733407	-1.75496967993682	0.0795645106223554	0.134450381822363	-5.34869752113562
"IL18RAP"	-0.220944551757441	-1.37723869607068	-1.51011735027492	0.131322993769008	0.203357707927973	-5.34880945927
"BTNL3"	-0.146895654953264	-4.76712221706342	-1.84783620699049	0.0649152254888967	0.113687599329222	-5.34908209412398
"LCE3D"	0.110750996719924	-5.12117147986329	1.91093298367415	0.0562931125276016	0.100870999032284	-5.34973918096935
"ADCY8"	0.25494966220441	-4.21966054869708	1.81633402225848	0.0696124029563248	0.120432394346634	-5.34977266905907
"MSTN"	0.220820120283952	-2.3037522751741	1.62289564054804	0.104920524254723	0.168466139391141	-5.34981415625885
"WDR70"	0.0664444257177347	4.73575794275441	1.87913853632568	0.0605103454452962	0.107311642904327	-5.3502971974614
"MYOCD"	0.246165249411619	-1.69355395870625	1.56956796179546	0.116825606084172	0.184333237153206	-5.35087931557118
"LIPE"	0.351766827218406	3.63656140221104	1.75920167850228	0.0788428610089146	0.133506029036405	-5.35097695946336
"LOC284798"	0.129659473698269	-4.84683520634726	1.87778400448126	0.0606956839432092	0.107519417309231	-5.35268121615906
"GPR37"	0.215846165582712	1.61840755671121	1.58276005882055	0.113785964420116	0.180314296713056	-5.35294224286669
"NAT8"	0.209077535822657	-2.73195579255649	1.65833624581308	0.0975568826446858	0.158769044304096	-5.35445505200857
"HSPB6"	0.359289532874124	3.40755108947768	1.73277885385253	0.0834370442158577	0.139727401034904	-5.35519197773746
"RAD51AP1"	-0.190464282805651	3.17504434171669	-1.74734884985925	0.080877587816498	0.136320926401877	-5.35527346047201
"NKPD1"	0.185349363107051	-0.574680785484313	1.49250209215176	0.135876600114333	0.209176704884278	-5.35541011714581
"OR9K2"	0.0283646947852388	-5.2460825218555	1.9139161421274	0.0559103178004909	0.100307926474223	-5.3555411231017
"WDFY2"	-0.0896676552821454	3.4967561468957	-1.77214305168228	0.0766690989556417	0.13043926951781	-5.35654918416121
"TMEM106A"	-0.121486906638152	2.98320485128881	-1.7215614040905	0.0854520107529109	0.142522843806206	-5.35671374726092
"HOMER2"	0.196880356962071	4.30266237098867	1.83176771638075	0.0672773434667164	0.117034604871545	-5.35691068073965
"POLR3K"	0.130517360913105	4.66260764336037	1.86648124738963	0.062260661383469	0.109779463234067	-5.35691695858992
"FARS2"	0.07160789667326	3.70678528321563	1.78112128646192	0.0751899679765247	0.128370214314352	-5.35845923843613
"OR6S1"	0.0453261389751736	-5.21284101246874	1.9104263105646	0.0563583447089162	0.10097906177919	-5.35879682246107
"ATXN3L"	0.0501260152150578	-5.21627087446466	1.91102290001233	0.0562815427305018	0.100859082825001	-5.35881817299687
"GLIS3"	-0.189454503583592	2.61639756680623	-1.68818485310998	0.0916812423723795	0.150895724941888	-5.35884161247458
"HCRTR2"	-0.239961704517665	-4.47930172096981	-1.80287636142691	0.0717025057810551	0.123413069517036	-5.35891121825133
"P704P"	-0.0963498688322367	-0.164351905124617	-1.50230512271585	0.133327643997444	0.20588656444649	-5.35893409892294
"PID1"	-0.222471560054788	2.05183648912594	-1.63819778525698	0.101688659745124	0.164342901543435	-5.35903839479168
"S1PR4"	-0.208605558541662	0.361331579251056	-1.52335314476084	0.12798014356625	0.1988571262128	-5.35941487770698
"TP53I3"	-0.125338465893406	3.6945323302527	-1.79337605468208	0.0732087827871634	0.125636468769432	-5.35978918455171
"SLFN12"	0.159488602021873	2.18936170127854	1.6258257265035	0.104295438443811	0.167659435704271	-5.3601722261234
"PLEKHA6"	-0.197328446868159	6.32641755413779	-1.94898057536328	0.0515714201869585	0.0937707924836218	-5.36049698824925
"LAMB4"	0.164170614292419	-3.17192997408174	1.6939822511892	0.0905737545825445	0.149312684359661	-5.3607782152369
"TMED9"	-0.103092866369666	7.61974548321555	-1.96359015966874	0.0498487981481742	0.0911478960788191	-5.36126604870532
"RPL38"	-0.121437737886216	8.20308772258359	-1.96700120852383	0.0494536333235561	0.090595026071506	-5.36138303563974
"CSMD3"	0.343651872066599	-3.92031547668233	1.78295746263292	0.07489035721545	0.127971410795691	-5.36176175924477
"ATP6V0C"	-0.115126264262357	7.25829932586082	-1.96024644377815	0.050238732799848	0.0917218150440541	-5.36218241135682
"NUP153"	0.124155525529609	6.27705160255852	1.94219622782611	0.0523881721229681	0.0949610890091043	-5.3621992605132
"MBLAC1"	0.130381821903933	0.757235603449245	1.52824970229669	0.126760390032788	0.19720099833527	-5.36296088301776
"TOMM20L"	0.134443571644666	-3.43939694481009	1.71668319087214	0.0863404788721022	0.143662540163702	-5.36315014078433
"PRMT6"	0.119584149547049	4.40982099011739	1.84283056612215	0.0656436091223613	0.114688906648843	-5.36381944475827
"MMD2"	0.0742370063003081	-5.12709196816893	1.90120922208633	0.057556051951678	0.102864320552816	-5.36417892578822
"OR52N2"	0.156441808157815	-4.6720846273332	1.85278659683765	0.0642014618127311	0.112649278382643	-5.36443931240447
"PASD1"	-0.11907275702565	-5.09493707968926	-1.88088779107493	0.0602716928826798	0.106916152616407	-5.36487345137795
"CALM2"	-0.0797377004773275	9.24457164886407	-1.96906697048285	0.0492155999352399	0.0902476756952015	-5.36496973694974
"SLFN13"	-0.259343402612326	3.22870532864827	-1.75143075590673	0.0801720963654927	0.1353432269095	-5.3653246137616
"C8orf71"	0.0469753831047904	-5.21534757383339	1.90716411272734	0.056779850674722	0.101627703743886	-5.36563299198772
"TBC1D10C"	-0.217742724577229	1.73967543783928	-1.60641891723651	0.108491211135437	0.173303593539629	-5.36595251782462
"PARVB"	0.133022514466631	4.51233105329593	1.84928311609695	0.0647059304264868	0.113369479503752	-5.36601294573601
"RDH8"	0.116230745492717	-4.81156990536043	1.86514515006561	0.0624478472197684	0.110063040492735	-5.36620597522702
