"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"DNAJC24"	0.142386748462162	3.8688780490688	2.86390383157183	0.00438954547890561	0.00816236479483392	-3.33234779016942
"CLCN2"	-0.260918333280133	2.77239728122107	-2.79154255470618	0.00547967616038615	0.0100025679782812	-3.33235376895721
"EMILIN1"	0.394069478571077	5.97493628555296	2.95288462099157	0.00332089430798516	0.00631086894772004	-3.33250225974813
"HIST2H2AB"	-0.2406349606241	-4.3755225014746	-2.85984321439942	0.00444506103174401	0.00825687077181303	-3.3345634757279
"IPO9"	-0.159718540074815	7.00276823515681	-2.9655019375498	0.00319030952564485	0.00607961847789971	-3.33472986818108
"CYP2J2"	0.425536713352698	2.9779029388038	2.80677478000108	0.00523166543087601	0.0095847535761168	-3.3362563179259
"CCR3"	-0.369137556702727	-2.77582628210451	-2.76621964573016	0.00591563889880498	0.0107286370368366	-3.33790972611538
"UBA52"	-0.173466283393153	8.85573750279287	-2.97214135836506	0.00312349573441484	0.00596782721819558	-3.33975732266171
"SLC39A1"	-0.153788600972293	7.58222317664491	-2.9674511199327	0.00317056023329735	0.00604591715587657	-3.3404278517341
"MYCBP2"	0.272630835139118	6.33787110275552	2.95615096620714	0.00328662814812821	0.00624980648036141	-3.34108272003168
"CRABP2"	0.536103038845353	7.9759559509545	2.96892699915762	0.00315568094997847	0.00602314636956601	-3.34180917087206
"GTPBP3"	-0.211076204266349	4.27755962150208	-2.88284071396125	0.00413888234425901	0.00773131908333978	-3.34287161960947
"C8orf44"	-0.183308734217417	0.95123407410874	-2.70468449833522	0.00710861871695547	0.0127034337793152	-3.34327213243917
"KCNH2"	-0.555569897853496	0.915172948456414	-2.70266829120217	0.00715113878288302	0.0127719620510006	-3.34372237419386
"ADRA1D"	0.362544028129868	-2.13544576872712	2.72813880857568	0.00663046053345965	0.0119206411818343	-3.34416969003914
"STARD6"	-0.162124638510032	-4.95172471154525	-2.89527501018192	0.00398145601937565	0.00745218934111388	-3.34640235550882
"FAM186A"	0.289454927530436	-2.46258976688276	2.74354968793311	0.00633228423505468	0.0114286608946964	-3.34709081322915
"UBE2D4"	0.133252280520731	3.80494153782377	2.85431433785992	0.00452167678170235	0.00838600467719196	-3.34764229287673
"CCDC13"	0.257359147614921	-1.41685768361858	2.69046003340911	0.0074135295638979	0.0131915216963558	-3.35096116786511
"C17orf91"	0.236781576871052	2.72098294849577	2.78373349628914	0.0056109094938031	0.0102193723820591	-3.35384139159104
"MTA1"	-0.16776769788413	5.76955644538723	-2.93980738476379	0.00346137861589272	0.00655414454645024	-3.35409129333574
"RDH12"	-0.356720663725878	-2.90119092179651	-2.7666022313896	0.00590882532596435	0.0107181762526628	-3.35450510025695
"LDHAL6A"	0.30424562097957	-4.11646551256009	2.83231532810433	0.0048385611314888	0.00892204908766431	-3.35451711651546
"ZNF322B"	0.175064982745274	0.612257413222269	2.69156024716078	0.00738953238499427	0.0131515585923055	-3.35526815115357
"NCBP1"	-0.156733024243839	5.8031753956281	-2.93990535987799	0.00346030622161209	0.00655271918060868	-3.35622680094648
"SIM1"	-0.64372648621098	-1.4294574596368	-2.69306163874298	0.00735689778124164	0.0130980253072718	-3.35714541137803
"NPPB"	-0.210190913834233	-5.03112448518767	-2.89764773393748	0.00395204300861485	0.00740051458893067	-3.35717642875846
"KIAA0240"	0.217566498086181	5.33152392860952	2.92718403206894	0.00360211481713241	0.00679802594734709	-3.35828498417938
"ITPKB"	-0.232944250937389	6.03337473659464	-2.94334213612922	0.00342288019355983	0.00648723923899141	-3.36011757935076
"HESX1"	-0.24953895248002	-0.466200845253164	-2.67109031939308	0.00784765585174006	0.0139089472306149	-3.36022050894962
"HERPUD1"	0.180385262111757	6.97921731914332	2.95675740330228	0.00328030190157257	0.00624009179587448	-3.36043693833763
"ZDHHC4"	0.160742444098565	5.31479891654823	2.92520870729613	0.00362460411838904	0.00683732140514295	-3.36207363171157
"C14orf142"	0.1454872407103	3.47706406340152	2.82733534563668	0.00491303751627231	0.00904392404786734	-3.36354709305915
"ATP6V0E2"	0.285940340411211	5.83548658551968	2.93864934805869	0.00347407701482111	0.00657393879276792	-3.3648239376594
"SMURF1"	-0.150161787685299	5.67342978738726	-2.93363686151046	0.00352953329729876	0.00667148830240844	-3.36504915256901
"CNNM2"	0.180596254574378	2.8529735175614	2.78704258548676	0.00555495580157832	0.0101273587272705	-3.36539399699252
"KLHL30"	-0.480704912640838	-1.24244683951187	-2.68049853880275	0.00763401684818809	0.0135619566208582	-3.36647755957859
"NRP1"	0.258273160850783	6.76336595085583	2.95193770314685	0.00333088898693629	0.00632868907517895	-3.36865020474438
"RPA2"	-0.121258360471723	5.79796767710292	-2.93505903181177	0.00351371736906466	0.00664343076484317	-3.37017663943992
"CYP17A1"	0.33743936243335	-4.35553227085841	2.84165545789982	0.00470163629444092	0.00868910535223414	-3.37028242334704
"SCGB3A1"	0.890180970640176	0.155800615521404	2.67758356809715	0.00769964297641947	0.0136714343200741	-3.37279397688121
"BLOC1S1"	0.18286290083099	5.26941632197243	2.92001068064031	0.00368439786515477	0.00693925958966816	-3.37286681008367
"MUT"	0.199931915250824	5.43316230218997	2.9250848350097	0.00362601867947789	0.00683936046995825	-3.37321556270946
"GPR171"	-0.462419787530404	0.295433865140706	-2.67604063672357	0.00773458468988162	0.0137310980886096	-3.3743047366941
"MARCH5"	0.13991472666823	5.85119613976092	2.93512683160953	0.00351296498741537	0.00664323357688428	-3.37539221132619
"ZNF573"	0.29653309749071	0.144357495650197	2.67332511136208	0.00779642781085405	0.0138241278801521	-3.37712753118299
"PCOLCE"	0.326306620328513	6.3631667220329	2.94371139934919	0.00341888104527196	0.00648025890431957	-3.37823522386855
"LOC650368"	0.217853754142728	0.577120757493189	2.68190784553324	0.00760246924438373	0.0135094237651999	-3.37861628349475
"CA3"	-0.609355498281943	0.623688669984745	-2.68132533648274	0.00761549457510935	0.0135302239608559	-3.3790771144274
"C6orf62"	-0.143001342099225	7.69183738017649	-2.95432110259687	0.00330578462456617	0.0062839026971007	-3.38014832636282
"XRCC4"	0.132899287432129	2.57057142977008	2.76435551382707	0.00594893950167062	0.010783307579465	-3.38110438358082
"RIPPLY1"	-0.261941198161133	-4.27657008206257	-2.83636335829594	0.0047787791219587	0.00882371888492077	-3.38218651971245
"LOC150568"	0.26546221255575	-4.65005901960304	2.85768376159048	0.00447484378394209	0.00830365427358769	-3.38231977967409
"BLCAP"	0.162970809243137	6.33130671450032	2.94157982558446	0.00344202507556808	0.00651930488490589	-3.3826425024823
"AGPAT1"	-0.120397886629501	6.64102343748496	-2.94519783057121	0.0034028260198891	0.00645281067743469	-3.38308080820684
"TFCP2"	0.168774767246035	4.91621466625781	2.90280697036598	0.00388876975372527	0.00729402275582083	-3.38402760338017
"C17orf65"	0.16927583227348	3.12184480592627	2.79689230682934	0.00539138356409707	0.00985368230788571	-3.38426428325132
"FGA"	0.557188181472431	-4.12356544554515	2.8198401472592	0.005027092124729	0.00923811542211091	-3.38477585969615
"HCST"	-0.358352810084186	2.67143179393609	-2.76558006048533	0.00592704531789144	0.0107464717486594	-3.38516385622998
"SNHG3-RCC1"	-0.311344121814796	3.09152655413324	-2.79095151466751	0.00548951062783256	0.0100196276158472	-3.3861523304466
"C11orf66"	0.299534627404257	-0.310326736741162	2.66282352983998	0.00803979535095776	0.0142199848580783	-3.38733018139583
"ZNF585A"	0.201730236981139	2.91406163599243	2.78264931270746	0.00562935272933722	0.0102465915212769	-3.38794030213309
"DDX17"	0.142074920356781	8.84718478697143	2.95503239412625	0.00329832616317527	0.00627030644206753	-3.38965513896555
"ATP5O"	-0.139285531852861	7.14901140547167	-2.94763988861506	0.00337659869307511	0.00640544552667093	-3.3899934132339
"MPRIP"	-0.153006825069165	6.54619987966632	-2.94152475020028	0.00344262496074338	0.00651983873627713	-3.39011561628995
"RSBN1"	0.177303454406972	4.90228456470012	2.89904110525481	0.00393486276947961	0.00737305745700589	-3.39310550038688
"GPR179"	-0.351901419719431	-2.02505182318909	-2.7076103640867	0.00704731979398742	0.0126048772549761	-3.39367361691668
"KIAA0892"	0.138503802746027	5.99109426558566	2.93169324856246	0.00355125330147561	0.00671068706180767	-3.39380102963591
"SLC1A3"	-0.315687414392478	4.07175872185132	-2.85115791302914	0.00456595298827248	0.00846352642066674	-3.39413029167058
"AVPI1"	-0.257257208817561	3.24330853840136	-2.79796767512844	0.00537379199313348	0.00982591060035939	-3.39461167682439
"MICALL2"	0.272756159639058	4.24163617326876	2.86504594549012	0.00437404487538604	0.00813501714508656	-3.39536501538317
"ZNF771"	0.225238586470248	1.50766316046267	2.70647747977578	0.00707099777487667	0.012645021404636	-3.39569024105434
"ZNF644"	-0.197984841696981	5.83711693120899	-2.92669113876259	0.00360771450823556	0.00680671407448346	-3.39610468059704
"RAP1B"	0.1272568992497	6.71592169696384	2.94175147583317	0.00344015606077114	0.00651696908167337	-3.3963670460341
"SLFN13"	-0.434084884903877	3.79712140857533	-2.83078196848255	0.00486138280150929	0.00895768549467391	-3.39866630971806
"PGM5P2"	0.34047307145296	-3.19138885102458	2.76193816447904	0.00599237512402989	0.0108553222954614	-3.3986809106989
"LOC100130933"	0.317854909712312	-3.79932559514815	2.79673885937141	0.00539389800644469	0.00985739909343221	-3.39879453829875
"SPTBN5"	0.413135992925171	2.13472252320803	2.73495344401551	0.00649707959399384	0.0117003363278696	-3.40061096432868
"GNG10"	0.152164968826197	4.4482527524227	2.87416010324467	0.00425212173231863	0.00792551574090956	-3.40114921702817
"ACCN2"	-0.338915781095834	2.28304451099196	-2.73819601047169	0.00643446818263713	0.0115977696687396	-3.40159025705074
"SORBS1"	0.408934622451646	5.68706990411694	2.92242768725021	0.00365648358273129	0.00689111985335356	-3.40159614742609
"BCAR4"	-0.415378812015863	-4.36576883209056	-2.83571766279279	0.00478826967625015	0.00883965030461994	-3.4029233096724
"HIST1H2BM"	-0.253695107249199	-4.56113877504114	-2.84733349331984	0.00462012718093932	0.00855561887357486	-3.404613833248
"STARD3NL"	0.129073291028274	4.83694245955755	2.89167716860629	0.00402643662976439	0.00753294190060228	-3.40560746483912
"FAM154A"	0.297833126687185	-3.6779483799709	2.78719873361418	0.00555232800580544	0.0101234682005529	-3.40569816910135
"GTPBP1"	-0.13250836684921	6.08913423602045	-2.92857200369703	0.00358638886354268	0.00677146418230691	-3.40662100401283
"LYPLAL1"	0.185196860414668	4.41356881213747	2.86932134933743	0.0043164607656476	0.00803739892429985	-3.40977434777103
"NUDT21"	-0.170894240742611	6.86928688987474	-2.9379676804064	0.00348157168894873	0.00658629705593226	-3.41081315909719
"ZBTB8A"	0.157406174194986	4.00397511836454	2.84374159704421	0.00467153883152703	0.0086412720008243	-3.41289668468125
"ZNF649"	0.270407261058951	3.79478339637902	2.83070492627932	0.00486253202890497	0.00895899785428065	-3.41345092569073
"RFPL1"	0.365224499905507	-3.64048344109383	2.78136564031275	0.0056512604516064	0.010283977584486	-3.41440205346109
"CMTM6"	0.180876464745527	7.11147883278963	2.93907533885408	0.00346940089365744	0.00656630241145413	-3.41462394956534
"EP300"	0.207065632451138	6.87339292746126	2.93630324204207	0.00349993363313635	0.00661920105285317	-3.41682505630873
"NAT8L"	-0.50136387485757	1.25444353547434	-2.68562460356026	0.00751983065791561	0.0133706893597509	-3.41781798884905
"ARHGAP8"	0.321781709850239	4.28047425811138	2.85921457404885	0.00445371246351697	0.00826893309314992	-3.41834970892067
"KATNAL1"	0.198172484234727	4.09669360885325	2.84732654313576	0.00462022616210659	0.00855561887357486	-3.41956063924555
"ZFP36L1"	0.203081383810231	8.61463293875439	2.94389347005335	0.00341691077747479	0.00647772219798508	-3.42010061364914
"DUOX1"	-0.506518606663255	2.45415309009684	-2.73799736523203	0.00643828814536068	0.0116026147387517	-3.42394216167631
"TTC9B"	0.255351929154134	-4.5226458383569	2.83404294288278	0.00481296484647778	0.00887964293715271	-3.42441397401091
"ZNF750"	-0.455363455919368	2.93634933162409	-2.76574874830036	0.0059240349950872	0.0107419636860324	-3.42521857740045
"C11orf67"	0.23954701595035	3.81463814851498	2.82735590116788	0.00491272797834309	0.00904392404786734	-3.42609805834032
"PDHX"	-0.181729846753712	5.3018462431726	-2.9010230617411	0.00391054253859868	0.00733150732362246	-3.42629274712506
"OGFOD1"	-0.129685700749028	5.56691244802042	-2.90896046613577	0.00381451100787529	0.0071632582369196	-3.42766621390597
"LZTS1"	0.270944145248821	4.02720993785166	2.84040571480431	0.0047197510433827	0.00872179702004586	-3.4277801294203
"HERC2P4"	0.466364369302747	-2.55587678092871	2.71679322566851	0.00685801357518037	0.0123032870800361	-3.42805406783375
"LCMT1"	0.138633180482245	5.28271430565514	2.90078626026909	0.00391344106274739	0.00733627059504245	-3.42864271214999
"ASXL3"	0.503628559128168	-1.75029659307975	2.67589995415782	0.0077377777145508	0.0137354804607175	-3.42889857640688
"ZZEF1"	0.181347824146091	5.8687938518254	2.91677264929499	0.00372209897746057	0.00700318934810198	-3.42937328576683
"HOXC10"	0.557086127854729	3.96191901324526	2.83627234455452	0.00478011582402661	0.00882539215673357	-3.43051946531583
"FAM161A"	-0.236805721038233	2.06218533153234	-2.71612208233377	0.00687169240481016	0.0123251588793537	-3.43154768531704
"MYD88"	-0.161591709739506	6.25479921624473	-2.9224275523254	0.00365648513559241	0.00689111985335356	-3.43254871046518
"FBXO32"	-0.336439533492582	5.97792156817207	-2.91633992588614	0.00372716384139195	0.00701143199783229	-3.43331891065385
"ELK4"	-0.248110914485311	3.14637997698311	-2.77619160033187	0.00574034751706808	0.0104347281829591	-3.43692423045011
"CT45A1"	-0.529605244866121	-4.57879834344364	-2.83849143816815	0.00474762100928301	0.008770014203747	-3.43737092926649
"ANKDD1A"	-0.240679205354116	1.81088855855901	-2.70184937009866	0.00716847444798344	0.012795898533575	-3.43737950176981
"GDI1"	0.141232195615295	7.23905234827055	2.93188547110949	0.00354909977720363	0.00670723585291774	-3.4379097028629
"SOCS4"	0.165147529821651	4.81094237044829	2.87862760216998	0.00419349531960101	0.00782549131140909	-3.43955489237949
"BOD1"	0.134721595491074	5.53787932260491	2.9046565728658	0.00386631189787101	0.00725521832661359	-3.43993069913091
"CTSB"	-0.201494149521819	9.93042572965963	-2.93911585328622	0.00346895646429814	0.00656606744294859	-3.44148040276124
"NQO2"	-0.213380447455537	4.64418761495666	-2.86788611314	0.00433571415930013	0.00806885221312745	-3.44159826655795
"TRAPPC6A"	0.23838217169519	4.33261142273362	2.85352218272592	0.00453275176391673	0.0084050238704827	-3.4420031649401
"AURKC"	0.297203690263165	-0.908078384403339	2.63786773062393	0.00864572698370976	0.0152142531238656	-3.44231845750229
"RPL13"	-0.243868279508795	9.6325261361375	-2.93837696886833	0.00347706995017323	0.0065783878782301	-3.44234411325109
"HHIPL1"	-0.290785035218269	1.9916169099855	-2.70827533355203	0.00703345482115935	0.012584470002495	-3.44250678782809
"TMEM79"	-0.289838354641044	4.72725064554905	-2.87064113636562	0.00429882478807038	0.00800674179887625	-3.44363724675879
"ST8SIA2"	0.549139093911875	0.137422036099346	2.64820097559677	0.00839003197817124	0.0147935018134075	-3.44424033616446
"PAGE2"	-0.477328598767143	-4.70124700751048	-2.84396539062682	0.0046683205012163	0.00863609805048144	-3.44548933542976
"SERPINC1"	0.345814072566481	-3.22159209012727	2.74601451734921	0.00628573339180577	0.0113516402629854	-3.446123812494
"HOXC12"	-0.576623737671188	-3.3785523643851	-2.75941733966706	0.00603797525514256	0.010929236332834	-3.44750731165156
"FCRL1"	-0.659038281480653	-2.19742104790591	-2.69681804537669	0.00727581531456898	0.0129671815842805	-3.4478449857681
"DCAF17"	0.166658749773908	4.47200456322976	2.8583330166922	0.00446587036464969	0.00828925381128867	-3.44931813664391
"UNC13C"	0.397658733948001	-3.5527438008324	2.7627532796868	0.00597769696263546	0.0108316038033401	-3.45039747559762
"ZNF76"	-0.149450961966253	4.98244255183601	-2.88058756643666	0.00416800795575822	0.00778147082242048	-3.45085036791333
"PITPNM1"	-0.246684473060966	4.5666263032956	-2.86029155993732	0.00443890018052574	0.00824665995477646	-3.45087744371693
"C6orf204"	-0.350944892053401	0.64983624578939	-2.65363785132812	0.00825824058073878	0.0145799337018365	-3.45355050727316
"FAM123C"	0.353467387571047	-4.702562760838	2.83491309776785	0.0048001192748881	0.00885807054417496	-3.45438220682559
"LIMS2"	0.329629766769744	4.24888098260177	2.84429551132244	0.00466357677946785	0.00862965859336316	-3.45507787440501
"OR2A4"	0.383091415684919	0.217588463688682	2.64446434026513	0.00848170047250229	0.0149448510001521	-3.45635934193884
"C12orf5"	-0.199155448623394	4.00284343151905	-2.82459300509134	0.00495449245303475	0.00911368773258551	-3.45889573526527
"FFAR1"	0.157372322033803	-5.04334047098712	2.85911247299649	0.00445511903621674	0.00827079555931173	-3.46077355921489
"PTPRCAP"	-0.505415867464866	2.91144654357791	-2.75073109579022	0.00619751672502582	0.0112031822925451	-3.46085053440691
"CLU"	0.49889762474699	9.05652173306882	2.93075418516595	0.00356179105730667	0.00672749939799558	-3.46136233298226
"IRAK3"	0.379966102536841	3.39354963079651	2.78749590535247	0.00554733005220764	0.0101152551276624	-3.46154051035348
"LPXN"	-0.267905044842296	4.27768996062055	-2.83931254941491	0.00473564818927179	0.00875038517604875	-3.46330624478074
"BTLA"	-0.50618309707422	-0.109533516822778	-2.63440934989844	0.0087328524914398	0.0153570259844748	-3.46532667615238
"OR10H4"	0.0382909234349483	-5.26692580130888	2.87210183808998	0.00427938226198177	0.0079727022676198	-3.46796919487678
"DIS3L2"	0.117883208602025	4.35625630491497	2.84496384297932	0.00465398648757297	0.00861424494237391	-3.46816290654071
"ZNF98"	-0.541577728408758	-0.308191963636433	-2.63056453400176	0.00883063680714582	0.0155143444325389	-3.46902823873564
"ZFP106"	0.216269180067008	6.34380209098799	2.9114494631829	0.00378484348179806	0.00711080243954748	-3.46979804187395
"ZDHHC23"	-0.260212711487	3.41684731742809	-2.78135764898308	0.00565139707657281	0.010283977584486	-3.47057263348243
"RSPH9"	0.390231188576758	-2.03464559897308	2.67407336231781	0.00777934299229114	0.0137998019109596	-3.47306456393172
"ZNF99"	0.394876874484921	-3.90833263119488	2.77496270247801	0.00576169269309044	0.0104707438969105	-3.4746979765951
"EXOC4"	0.12248652011087	6.28009817176356	2.908555500145	0.00381935799566486	0.00717170345018549	-3.47493388531769
"POLE3"	-0.141426258062507	6.44752702736682	-2.91009159407081	0.00380100237472653	0.00713985245412027	-3.47650817317201
"HSD3B1"	0.361334772753052	-4.67803471440634	2.82462988129306	0.00495393291004183	0.00911347618348596	-3.47774766593847
"FAM3C"	-0.163039057546048	5.8569594537564	-2.89839461333601	0.00394282551968392	0.00738527784184926	-3.47862013719196
"ZNF215"	-0.372853251990834	-0.0404900616978952	-2.62956416009483	0.00885623948652972	0.0155526611027365	-3.48003187503601
"DLEU1"	-0.19983633246903	2.14469121061742	-2.70153779567015	0.00717508007300178	0.0128032306185577	-3.48196907604494
"PRICKLE1"	-0.287135580740103	5.08231043416908	-2.87259535436647	0.00427283146898532	0.007961221298343	-3.48215353326883
"APOL6"	-0.314493190274778	6.65334735486541	-2.90964550498095	0.0038063246298181	0.00714853987137237	-3.48448467778654
"CDC37"	-0.167260837303319	7.15673609546121	-2.91473847655553	0.00374596293507066	0.0070429187575095	-3.48464823880983
"ATAD3C"	0.425325857512732	2.19615995688312	2.70613169264178	0.00707823920436982	0.012655763293981	-3.48598722698133
"CBLL1"	0.154610187602821	5.31595311449298	2.88146303791549	0.00415666896273922	0.00776171512934846	-3.48664009123054
"MANBAL"	0.149787088658529	5.74855471710294	2.89331433821107	0.00400591146588475	0.00749727870751354	-3.48807389713227
"CLTCL1"	-0.284446520559066	1.43078687527154	-2.6655436142342	0.00797611268327703	0.0141134374348233	-3.48936059530078
"GNAT2"	-0.263771209650526	-3.42357779011135	-2.74444970815423	0.00631525045871266	0.0114009289938419	-3.49064996231416
"CANX"	0.162292038212514	9.75574056702723	2.92178170143539	0.00366392518798335	0.00690387226827635	-3.49079522789345
"ALPK3"	0.271802070993034	2.94559275313143	2.74673125348414	0.00627225522337181	0.0113302937998366	-3.49175732719947
"RFC5"	-0.181887622356278	4.31239993151854	-2.83178288091468	0.00484647473113328	0.00893342730290985	-3.49213744877086
"C14orf80"	-0.291059566793224	3.12099706698438	-2.7524752440202	0.00616517936006017	0.011149642030751	-3.49624295060564
"RAVER1"	-0.16000272532691	6.26313885840533	-2.90015463595225	0.00392118192170831	0.00735010977205285	-3.49656674856252
"KRT31"	0.594991910288572	-3.36289554460726	2.73321682677993	0.00653083796524927	0.0117600974199012	-3.49707038197063
"FOXL2"	-0.457858173323488	-3.23137803921998	-2.73145724595308	0.00656520411819714	0.0118157536324431	-3.49876157706494
"TRRAP"	-0.167953384097474	6.77842458170458	-2.90579153806681	0.00385258976122048	0.00723145419289334	-3.50036367380342
"RSRC2"	0.109899584923417	6.20001024075378	2.8971950127878	0.00395763974645054	0.00740964131890251	-3.50342604944995
"FZD10"	0.41703598327907	0.730551670198133	2.63855749334229	0.00862844363186157	0.0151890540010986	-3.50399631014611
"TMOD4"	-0.270719774063738	-3.55208006195202	-2.74700750061525	0.00626706739101833	0.0113239157926376	-3.50408109046466
"NEFH"	0.551361145612585	1.81684765986478	2.68038466641712	0.00763657103813441	0.0135653186771331	-3.5051324246039
"FANCM"	0.205843007144608	2.89468857694699	2.7371382909987	0.00645483179102861	0.0116303837711265	-3.50773064845247
"CRYBB1"	0.287072665193288	-1.65842994227083	2.64228969190692	0.00853546252193479	0.0150369955454314	-3.5080264693804
"HOXA9"	0.460990373516262	1.24391779012378	2.65387894846843	0.00825243959828267	0.0145709468783389	-3.50895835787022
"LRRC37A4"	-0.31033978196714	2.99551865903848	-2.73938350639749	0.00641167519579793	0.0115617691256094	-3.50911851048921
"ASPHD1"	-0.47511337062749	1.09814387429684	-2.64502038877842	0.00846800261410292	0.0149232804600468	-3.50970048402025
"SLC8A2"	0.480756117407125	-1.82725286460232	2.64843861829618	0.00838423222956391	0.0147858189194228	-3.51099788778033
"ANTXR2"	0.266262418324224	5.26797298858247	2.87142790354577	0.0042883426368501	0.00798866991349967	-3.51115561002062
"C1QTNF1"	-0.313346573547437	5.05853325301293	-2.86108224487536	0.00442805406011502	0.00822949290965625	-3.51152679202833
"ZNF778"	-0.20693108857149	2.09283346851506	-2.68740580388599	0.00748051459120267	0.0133020646103318	-3.51198532972118
"LPHN2"	-0.339801005445	5.38653298687185	-2.87260515212374	0.00427270150880758	0.007961221298343	-3.51228582972878
"SLC23A2"	-0.198850876503268	5.19924396882889	-2.86688509686553	0.00434918879777854	0.00809319411303057	-3.51243203021598
"MYOZ2"	0.366682984771735	-3.5326401041092	2.73855112104022	0.00642764447829665	0.0115864890046214	-3.51319362061039
"ZNF318"	-0.194636206588378	5.51478202875957	-2.87703147870218	0.0042143560267105	0.00786084186184988	-3.513199524509
"ADORA2A"	0.358490032585873	3.26832679077458	2.76004657808172	0.00602656344439075	0.0109114702087304	-3.51342962664166
"LILRB5"	-0.44094999109443	1.0362459639918	-2.64072086409362	0.00857443700703895	0.0151017640104214	-3.51567943294264
"GRAPL"	0.32743531206604	-2.94627736681365	2.70488210431846	0.00710446365772551	0.0126971152861155	-3.51605358248045
"PRRX1"	0.317878078662805	6.39058163490443	2.89586399467541	0.00397413623498319	0.00743916791028035	-3.51636688562684
"KEL"	-0.448150059949946	-1.43246336754779	-2.63088320277093	0.00882249502886496	0.0155013687510079	-3.51706022319435
"CFL2"	-0.208462280550899	4.26123615834853	-2.81898061378222	0.00504032405093757	0.00925745237128393	-3.51864271444646
"LRRC3B"	0.502458793569832	-3.14145329273009	2.71327271023107	0.00693004086323904	0.0124124382087422	-3.51907216357815
"CASP1"	-0.28613327267114	4.30846558208565	-2.82077742912542	0.00501269924324701	0.00921414392412866	-3.51947988165694
"GP6"	0.381114501835922	-2.45548599103236	2.67734342861778	0.00770507190634996	0.0136798890752646	-3.52018888374436
"BOC"	-0.380142257060254	5.11107966156702	-2.85951502159908	0.0044495757561095	0.00826274932753631	-3.52042206710377
"CCDC89"	0.298263648182431	-0.146283940739688	2.61312920259571	0.00928649490348381	0.0162428489050697	-3.52047114634198
"KANK4"	-0.562750804817103	3.5038382269153	-2.7652106672102	0.0059336421673405	0.0107565300267617	-3.52179570351614
"CDNF"	0.256443537263981	0.255646078119685	2.61921884444119	0.00912493659088354	0.0159861839898909	-3.52212480053351
"LOC283856"	0.325013873906499	-4.11154897569112	2.77032765894884	0.00584284828055658	0.010606945240387	-3.52361944221741
"DPPA4"	-0.349356477633434	-3.97094955886843	-2.76547630142157	0.00592889764006711	0.010748879600196	-3.52423362627868
"TNFSF15"	-0.424536739484519	-0.483816920265428	-2.60667050712933	0.00946063863695336	0.0165220676970935	-3.52505799804803
"SNRNP35"	0.176930808317646	4.07813753316539	2.80774387142793	0.00521623646621135	0.00956170098299347	-3.5259371503464
"CFI"	0.360834689401222	4.13489431145117	2.81124104938813	0.00516090013842074	0.00946619072539712	-3.52809293486477
"RAB15"	0.21871223912277	5.22984749971307	2.86382665051827	0.00439059476902344	0.00816357549063573	-3.52857713605175
"TM2D2"	0.209981996310045	5.71655216360998	2.8782826362405	0.00419799591002838	0.00783317685915098	-3.52867052979928
"SPIN1"	0.16280597754123	7.06917508130693	2.89826145198702	0.00394446747204667	0.007387678388857	-3.53047967903535
"NEU3"	0.313753736629815	2.09132227303379	2.6828505067756	0.00758143309994487	0.013473210816745	-3.53115383935602
"CDH18"	0.437614442556039	-4.27257695695417	2.77596351968451	0.00574430371682963	0.0104409939266534	-3.53391957829854
"CGREF1"	-0.394903778685708	3.74092045793682	-2.77830528856284	0.00570380142611032	0.0103710539278659	-3.53420329127583
"ZNF790"	0.15698241465727	2.49733478398002	2.70245807934651	0.00715558513170855	0.0127773408923575	-3.53583146181577
"TRIM38"	-0.200762339650961	4.96549317373419	-2.84926851818257	0.0045926443239819	0.00850992419431969	-3.53591772246133
"GPR155"	0.248813201944774	3.17785447149568	2.74369973146831	0.00632944163314915	0.0114245362670532	-3.5398247378208
"TMEM97"	-0.261940669585049	4.96630515617026	-2.84688215710067	0.00462655889552503	0.00856657188558152	-3.54153815854146
"BTN3A1"	-0.24441977221492	5.30263855334654	-2.85954053549644	0.0044492246294129	0.00826274932753631	-3.54262208848939
"SH3GL1"	-0.157639590030083	6.58411100491149	-2.88847059397324	0.00406691520955766	0.00760450827354446	-3.54317053684025
"PCDH11Y"	-0.239566194936284	-4.78916888967063	-2.8130205701497	0.00513294737998411	0.00941660440600037	-3.5446278237624
"DISP2"	0.39441415682839	0.810380429761679	2.62498888562671	0.00897418511155386	0.0157449524152303	-3.54474233650329
"TIMM16"	-0.242141271093119	3.19914241157356	-2.73933245963733	0.00641265349398374	0.0115625162075779	-3.54635055026232
"METTL6"	0.129180292243154	3.85326970103478	2.78530662106408	0.00558424606237668	0.0101744248600057	-3.54699529707573
"KRT39"	-0.309766053597257	-4.19713688293823	-2.77110281305439	0.0058292044024667	0.0105840509658108	-3.54816339528922
"F11R"	-0.203335386389111	8.27118116300208	-2.89782422438417	0.00394986311076247	0.00739710821537786	-3.54870463735718
"DNAJC6"	-0.409709212537407	2.18140725939727	-2.6758138226384	0.00773973319751272	0.0137354804607175	-3.5514660147286
"SLC12A1"	-0.634610550830596	-1.43352366942505	-2.61776420349057	0.00916329766656108	0.0160492751355975	-3.55292316656611
"NOL11"	-0.173146766243802	6.01390069875256	-2.87544117063254	0.00423523462857136	0.00789691178902606	-3.55325860692876
"KIAA0196"	0.204884209933202	6.46749967519036	2.88375586778011	0.0041271054997041	0.00771213105910435	-3.55355633887725
